ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
humble,acado_vendor,acado_vendor,https://gitlab.com/autowarefoundation/autoware.auto/acado_vendor.git,source,,,True,rosdistro_release_packages
humble,apex_containers,apex_containers,https://gitlab.com/ApexAI/apex_containers.git,source,,,True,rosdistro_release_packages
humble,apex_test_tools,apex_test_tools,https://gitlab.com/ApexAI/apex_test_tools.git,source,,,True,rosdistro_release_packages
humble,autoware_auto_msgs,autoware_auto_msgs,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,source,,,True,rosdistro_release_packages
humble,dataspeed_can,dataspeed_can,https://bitbucket.org/dataspeedinc/dataspeed_can.git,source,,,True,rosdistro_release_packages
humble,dataspeed_can_msg_filters,dataspeed_can,https://bitbucket.org/dataspeedinc/dataspeed_can.git,source,,,True,rosdistro_release_packages
humble,dataspeed_can_msgs,dataspeed_can,https://bitbucket.org/dataspeedinc/dataspeed_can.git,source,,,True,rosdistro_release_packages
humble,dataspeed_can_tools,dataspeed_can,https://bitbucket.org/dataspeedinc/dataspeed_can.git,source,,,True,rosdistro_release_packages
humble,dataspeed_can_usb,dataspeed_can,https://bitbucket.org/dataspeedinc/dataspeed_can.git,source,,,True,rosdistro_release_packages
humble,ds_dbw,dbw_ros,https://bitbucket.org/dataspeedinc/dbw_ros.git,source,,,True,rosdistro_release_packages
humble,ds_dbw_can,dbw_ros,https://bitbucket.org/dataspeedinc/dbw_ros.git,source,,,True,rosdistro_release_packages
humble,ds_dbw_joystick_demo,dbw_ros,https://bitbucket.org/dataspeedinc/dbw_ros.git,source,,,True,rosdistro_release_packages
humble,ds_dbw_msgs,dbw_ros,https://bitbucket.org/dataspeedinc/dbw_ros.git,source,,,True,rosdistro_release_packages
humble,inuros2,inuitive-camera-ros2,https://bitbucket.org/inuitive/inuros2.git,source,,,True,rosdistro_release_packages
humble,lusb,lusb,https://bitbucket.org/dataspeedinc/lusb.git,source,,,True,rosdistro_release_packages
humble,performance_test,performance_test,https://gitlab.com/ApexAI/performance_test.git,source,,,True,rosdistro_release_packages
humble,point_cloud_msg_wrapper,point_cloud_msg_wrapper,https://gitlab.com/ApexAI/point_cloud_msg_wrapper,source,,,True,rosdistro_release_packages
humble,qb_device,qb_device,https://bitbucket.org/qbrobotics/qbdevice-ros.git,source,,,True,rosdistro_release_packages
humble,qb_device_bringup,qb_device,https://bitbucket.org/qbrobotics/qbdevice-ros.git,source,,,True,rosdistro_release_packages
humble,qb_device_driver,qb_device,https://bitbucket.org/qbrobotics/qbdevice-ros.git,source,,,True,rosdistro_release_packages
humble,qb_device_msgs,qb_device,https://bitbucket.org/qbrobotics/qbdevice-ros.git,source,,,True,rosdistro_release_packages
humble,qb_device_ros2_control,qb_device,https://bitbucket.org/qbrobotics/qbdevice-ros.git,source,,,True,rosdistro_release_packages
humble,qb_device_test_controllers,qb_device,https://bitbucket.org/qbrobotics/qbdevice-ros.git,source,,,True,rosdistro_release_packages
humble,qb_softhand_industry,qb_softhand_industry,https://bitbucket.org/qbrobotics/qbshin-ros.git,source,,,True,rosdistro_release_packages
humble,qb_softhand_industry_description,qb_softhand_industry,https://bitbucket.org/qbrobotics/qbshin-ros.git,source,,,True,rosdistro_release_packages
humble,qb_softhand_industry_driver,qb_softhand_industry,https://bitbucket.org/qbrobotics/qbshin-ros.git,source,,,True,rosdistro_release_packages
humble,qb_softhand_industry_msgs,qb_softhand_industry,https://bitbucket.org/qbrobotics/qbshin-ros.git,source,,,True,rosdistro_release_packages
humble,qb_softhand_industry_ros2_control,qb_softhand_industry,https://bitbucket.org/qbrobotics/qbshin-ros.git,source,,,True,rosdistro_release_packages
humble,qb_softhand_industry_srvs,qb_softhand_industry,https://bitbucket.org/qbrobotics/qbshin-ros.git,source,,,True,rosdistro_release_packages
humble,test_apex_test_tools,apex_test_tools,https://gitlab.com/ApexAI/apex_test_tools.git,source,,,True,rosdistro_release_packages
humble,v4l2_camera,v4l2_camera,https://gitlab.com/boldhearts/ros2_v4l2_camera.git,source,,,True,rosdistro_release_packages
humble,velodyne_description,velodyne_simulator,https://bitbucket.org/DataspeedInc/velodyne_simulator.git,source,,,True,rosdistro_release_packages
humble,velodyne_gazebo_plugins,velodyne_simulator,https://bitbucket.org/DataspeedInc/velodyne_simulator.git,source,,,True,rosdistro_release_packages
humble,velodyne_simulator,velodyne_simulator,https://bitbucket.org/DataspeedInc/velodyne_simulator.git,source,,,True,rosdistro_release_packages
jazzy,acado_vendor,acado_vendor,https://gitlab.com/autowarefoundation/autoware.auto/acado_vendor.git,source,,,True,rosdistro_release_packages
jazzy,ackermann_nlmpc,ackermann_nlmpc,https://git.ime.uni-luebeck.de/public-projects/asl/ackermann_nlmpc.git,source,,,True,rosdistro_release_packages
jazzy,ackermann_nlmpc_msgs,ackermann_nlmpc,https://git.ime.uni-luebeck.de/public-projects/asl/ackermann_nlmpc.git,source,,,True,rosdistro_release_packages
jazzy,apex_test_tools,apex_test_tools,https://gitlab.com/ApexAI/apex_test_tools.git,source,,,True,rosdistro_release_packages
jazzy,autoware_auto_msgs,autoware_auto_msgs,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,source,,,True,rosdistro_release_packages
jazzy,data_tamer_tools,data_tamer_tools,https://gitlab.com/jlack/data_tamer_tools.git,source,,,True,rosdistro_release_packages
jazzy,dataspeed_can,dataspeed_can,https://bitbucket.org/dataspeedinc/dataspeed_can.git,source,,,True,rosdistro_release_packages
jazzy,dataspeed_can_msg_filters,dataspeed_can,https://bitbucket.org/dataspeedinc/dataspeed_can.git,source,,,True,rosdistro_release_packages
jazzy,dataspeed_can_msgs,dataspeed_can,https://bitbucket.org/dataspeedinc/dataspeed_can.git,source,,,True,rosdistro_release_packages
jazzy,dataspeed_can_tools,dataspeed_can,https://bitbucket.org/dataspeedinc/dataspeed_can.git,source,,,True,rosdistro_release_packages
jazzy,dataspeed_can_usb,dataspeed_can,https://bitbucket.org/dataspeedinc/dataspeed_can.git,source,,,True,rosdistro_release_packages
jazzy,ds_dbw,dbw_ros,https://bitbucket.org/dataspeedinc/dbw_ros.git,source,,,True,rosdistro_release_packages
jazzy,ds_dbw_can,dbw_ros,https://bitbucket.org/dataspeedinc/dbw_ros.git,source,,,True,rosdistro_release_packages
jazzy,ds_dbw_joystick_demo,dbw_ros,https://bitbucket.org/dataspeedinc/dbw_ros.git,source,,,True,rosdistro_release_packages
jazzy,ds_dbw_msgs,dbw_ros,https://bitbucket.org/dataspeedinc/dbw_ros.git,source,,,True,rosdistro_release_packages
jazzy,foxglove_sdk_vendor,foxglove_sdk_vendor,https://gitlab.com/jlack/foxglove_sdk_vendor.git,source,,,True,rosdistro_release_packages
jazzy,lusb,lusb,https://bitbucket.org/dataspeedinc/lusb.git,source,,,True,rosdistro_release_packages
jazzy,performance_test,performance_test,https://gitlab.com/ApexAI/performance_test.git,source,,,True,rosdistro_release_packages
jazzy,point_cloud_msg_wrapper,point_cloud_msg_wrapper,https://gitlab.com/ApexAI/point_cloud_msg_wrapper,source,,,True,rosdistro_release_packages
jazzy,test_apex_test_tools,apex_test_tools,https://gitlab.com/ApexAI/apex_test_tools.git,source,,,True,rosdistro_release_packages
jazzy,trac_ik,trac_ik,https://bitbucket.org/traclabs/trac_ik.git,source,,,True,rosdistro_release_packages
jazzy,trac_ik_kinematics_plugin,trac_ik,https://bitbucket.org/traclabs/trac_ik.git,source,,,True,rosdistro_release_packages
jazzy,trac_ik_lib,trac_ik,https://bitbucket.org/traclabs/trac_ik.git,source,,,True,rosdistro_release_packages
jazzy,v4l2_camera,v4l2_camera,https://gitlab.com/boldhearts/ros2_v4l2_camera.git,source,,,True,rosdistro_release_packages
jazzy,velodyne_description,velodyne_simulator,https://bitbucket.org/DataspeedInc/velodyne_simulator.git,source,,,True,rosdistro_release_packages
kilted,acado_vendor,acado_vendor,https://gitlab.com/autowarefoundation/autoware.auto/acado_vendor.git,source,,,True,rosdistro_release_packages
kilted,ackermann_nlmpc,ackermann_nlmpc,https://git.ime.uni-luebeck.de/public-projects/asl/ackermann_nlmpc.git,source,,,True,rosdistro_release_packages
kilted,ackermann_nlmpc_msgs,ackermann_nlmpc,https://git.ime.uni-luebeck.de/public-projects/asl/ackermann_nlmpc.git,source,,,True,rosdistro_release_packages
kilted,apex_test_tools,apex_test_tools,https://gitlab.com/ApexAI/apex_test_tools.git,source,,,True,rosdistro_release_packages
kilted,autoware_auto_msgs,autoware_auto_msgs,https://gitlab.com/autowarefoundation/autoware.auto/autoware_auto_msgs.git,source,,,True,rosdistro_release_packages
kilted,performance_test,performance_test,https://gitlab.com/ApexAI/performance_test.git,source,,,True,rosdistro_release_packages
kilted,point_cloud_msg_wrapper,point_cloud_msg_wrapper,https://gitlab.com/ApexAI/point_cloud_msg_wrapper,source,,,True,rosdistro_release_packages
kilted,test_apex_test_tools,apex_test_tools,https://gitlab.com/ApexAI/apex_test_tools.git,source,,,True,rosdistro_release_packages
kilted,trac_ik,trac_ik,https://bitbucket.org/traclabs/trac_ik.git,source,,,True,rosdistro_release_packages
kilted,trac_ik_kinematics_plugin,trac_ik,https://bitbucket.org/traclabs/trac_ik.git,source,,,True,rosdistro_release_packages
kilted,trac_ik_lib,trac_ik,https://bitbucket.org/traclabs/trac_ik.git,source,,,True,rosdistro_release_packages
kilted,v4l2_camera,v4l2_camera,https://gitlab.com/boldhearts/ros2_v4l2_camera.git,source,,,True,rosdistro_release_packages
